category,days_to_expiry,base_price,markdown_pct,price,units_sold
deli_meat,6,10.11,10,9.09,28.7
deli_meat,4,2.57,10,2.31,23.2
deli_meat,5,5.64,40,3.38,44.8
deli_meat,7,10.18,0,10.18,17.3
deli_meat,1,8.65,30,6.05,51.4
deli_meat,3,12.99,0,12.99,16.9
deli_meat,2,13.69,30,9.58,41.4
deli_meat,6,6.39,40,3.84,43.7
deli_meat,3,8.1,0,8.1,29.6
deli_meat,4,8.25,0,8.25,25.5
deli_meat,0,9.49,0,9.49,26.3
deli_meat,7,8.54,0,8.54,22.0
deli_meat,4,7.31,0,7.31,20.9
deli_meat,1,2.76,0,2.76,38.5
deli_meat,5,2.33,10,2.1,27.7
deli_meat,3,10.21,20,8.17,19.2
deli_meat,7,3.49,50,1.74,70.5
deli_meat,7,3.35,0,3.35,17.9
deli_meat,2,11.58,10,10.42,28.8
deli_meat,0,10.27,20,8.21,25.5
deli_meat,5,2.78,10,2.5,19.5
deli_meat,4,8.54,40,5.13,32.7
deli_meat,7,8.11,30,5.68,30.3
deli_meat,0,10.0,0,10.0,29.3
deli_meat,1,10.89,10,9.8,27.8
deli_meat,6,10.28,20,8.22,27.5
deli_meat,5,3.16,10,2.84,25.7
deli_meat,0,3.48,0,3.48,27.4
deli_meat,4,11.39,20,9.11,27.5
deli_meat,0,12.05,20,9.64,34.5
deli_meat,2,11.32,50,5.66,175.8
deli_meat,3,13.46,0,13.46,17.5
deli_meat,3,11.68,20,9.34,24.4
deli_meat,6,11.76,0,11.76,27.5
deli_meat,4,7.75,0,7.75,23.8
deli_meat,1,6.59,0,6.59,33.3
deli_meat,5,4.91,50,2.45,88.2
deli_meat,1,6.23,50,3.11,103.4
deli_meat,4,10.23,20,8.18,34.7
deli_meat,1,14.98,20,11.98,24.7
deli_meat,2,11.42,50,5.71,47.9
deli_meat,4,7.7,10,6.93,22.5
deli_meat,3,13.51,0,13.51,19.2
deli_meat,0,5.06,10,4.56,34.8
deli_meat,5,2.94,50,1.47,70.1
deli_meat,1,12.51,50,6.25,56.9
deli_meat,7,9.34,0,9.34,16.1
deli_meat,5,12.19,30,8.53,42.4
deli_meat,3,11.34,30,7.94,42.6
deli_meat,1,3.15,20,2.52,37.6
deli_meat,1,3.37,40,2.02,34.5
deli_meat,5,14.54,0,14.54,21.8
deli_meat,1,14.63,0,14.63,23.6
deli_meat,0,10.88,10,9.79,39.2
deli_meat,7,6.04,0,6.04,24.7
deli_meat,6,10.87,10,9.79,18.5
deli_meat,6,6.12,50,3.06,66.3
deli_meat,7,6.25,50,3.12,79.1
deli_meat,5,11.83,30,8.28,42.0
deli_meat,5,5.13,40,3.08,27.3
deli_meat,6,9.04,0,9.04,25.6
deli_meat,3,7.26,0,7.26,17.2
deli_meat,5,13.23,0,13.23,20.4
deli_meat,4,8.81,30,6.17,47.1
deli_meat,7,12.11,0,12.11,14.1
deli_meat,5,10.06,0,10.06,21.8
deli_meat,4,7.28,0,7.28,15.3
deli_meat,0,7.1,0,7.1,30.1
deli_meat,6,11.67,50,5.84,54.8
deli_meat,4,9.53,30,6.67,32.9
deli_meat,2,3.42,20,2.74,30.7
deli_meat,2,8.93,30,6.25,45.1
deli_meat,3,14.13,30,9.89,57.9
deli_meat,5,9.31,20,7.44,17.4
deli_meat,5,4.59,0,4.59,20.7
deli_meat,0,9.46,30,6.62,56.7
deli_meat,1,4.14,10,3.73,19.2
deli_meat,1,9.91,20,7.93,32.3
deli_meat,2,8.87,20,7.1,31.4
deli_meat,4,12.67,0,12.67,15.9
deli_meat,5,5.12,10,4.61,13.7
deli_meat,2,10.56,20,8.45,71.4
deli_meat,7,12.32,40,7.39,66.2
deli_meat,3,6.14,10,5.53,31.2
deli_meat,0,6.94,10,6.24,25.3
deli_meat,3,2.41,0,2.41,19.8
deli_meat,4,7.38,30,5.17,26.1
deli_meat,3,3.88,40,2.33,32.9
deli_meat,0,4.15,30,2.91,31.6
deli_meat,6,7.01,10,6.31,31.1
deli_meat,2,8.1,30,5.67,32.0
deli_meat,3,2.31,30,1.62,80.7
deli_meat,3,6.6,0,6.6,40.4
deli_meat,0,2.9,30,2.03,49.6
deli_meat,5,6.08,30,4.25,28.0
deli_meat,5,10.54,0,10.54,21.2
deli_meat,4,6.83,20,5.46,43.1
deli_meat,3,10.06,30,7.05,26.7
deli_meat,4,4.61,0,4.61,10.4
deli_meat,0,5.37,20,4.3,27.6
deli_meat,1,7.59,10,6.83,41.5
deli_meat,3,8.2,10,7.38,26.3
deli_meat,1,7.25,0,7.25,25.6
deli_meat,4,12.99,40,7.79,35.9
deli_meat,7,13.2,50,6.6,57.1
deli_meat,7,7.03,0,7.03,21.4
deli_meat,2,13.19,30,9.23,36.8
deli_meat,5,13.99,0,13.99,24.2
deli_meat,3,13.88,30,9.71,34.9
deli_meat,4,7.39,0,7.39,16.2
deli_meat,0,14.43,20,11.55,37.9
deli_meat,0,4.06,30,2.84,62.8
deli_meat,4,14.21,0,14.21,26.4
deli_meat,1,7.29,10,6.56,26.8
deli_meat,0,2.5,40,1.5,70.5
deli_meat,7,7.3,10,6.57,26.2
deli_meat,3,8.17,0,8.17,25.1
deli_meat,1,4.91,0,4.91,20.0
deli_meat,1,2.97,0,2.97,24.9
deli_meat,0,9.79,0,9.79,22.4
deli_meat,5,5.27,10,4.75,18.1
deli_meat,4,2.05,50,1.02,70.7
deli_meat,0,2.28,20,1.82,50.3
deli_meat,5,7.01,0,7.01,15.0
deli_meat,4,7.66,0,7.66,28.8
deli_meat,5,8.46,50,4.23,47.4
deli_meat,7,11.76,0,11.76,25.6
deli_meat,4,4.4,0,4.4,21.2
deli_meat,1,2.13,40,1.28,53.4
deli_meat,4,11.96,0,11.96,25.2
deli_meat,0,8.44,30,5.91,39.1
deli_meat,2,5.89,50,2.95,63.8
deli_meat,0,6.98,0,6.98,24.8
deli_meat,4,6.56,20,5.25,29.3
deli_meat,3,6.25,20,5.0,32.1
deli_meat,4,10.19,50,5.1,81.0
deli_meat,1,13.66,30,9.56,61.9
deli_meat,7,14.69,20,11.75,25.7
deli_meat,2,3.99,30,2.79,25.3
deli_meat,4,12.76,20,10.21,23.8
deli_meat,3,11.03,30,7.72,29.6
deli_meat,2,11.08,20,8.87,34.9
deli_meat,4,9.45,30,6.62,33.2
deli_meat,2,2.61,0,2.61,41.8
deli_meat,1,11.29,0,11.29,26.3
deli_meat,3,6.99,10,6.29,26.5
deli_meat,6,5.32,40,3.19,43.6
deli_meat,7,14.33,10,12.9,17.1
deli_meat,0,3.94,0,3.94,55.2
deli_meat,3,2.83,50,1.42,70.7
deli_meat,0,5.24,0,5.24,15.8
deli_meat,6,8.98,0,8.98,13.9
deli_meat,3,4.02,30,2.82,37.4
deli_meat,5,4.58,0,4.58,14.3
deli_meat,7,8.38,0,8.38,22.7
deli_meat,3,13.52,40,8.11,51.0
deli_meat,5,3.46,40,2.07,48.0
deli_meat,4,3.83,0,3.83,15.8
deli_meat,7,11.26,0,11.26,26.1
deli_meat,0,5.56,0,5.56,22.2
deli_meat,6,3.2,0,3.2,21.4
deli_meat,0,14.36,30,10.05,58.5
deli_meat,4,11.01,10,9.91,21.7
deli_meat,2,7.42,10,6.68,37.2
deli_meat,4,4.07,50,2.04,55.9
deli_meat,6,12.26,50,6.13,61.7
deli_meat,4,12.39,20,9.91,27.8
deli_meat,3,8.32,50,4.16,63.7
deli_meat,6,6.5,10,5.85,20.7
deli_meat,3,11.44,30,8.01,41.5
deli_meat,1,3.56,10,3.2,36.5
deli_meat,1,11.31,30,7.92,44.1
deli_meat,6,14.19,30,9.93,29.5
deli_meat,5,7.68,0,7.68,13.4
deli_meat,0,13.1,0,13.1,36.2
deli_meat,7,12.16,10,10.95,19.5
deli_meat,7,12.57,50,6.28,63.3
deli_meat,7,9.32,0,9.32,22.7
deli_meat,1,8.84,0,8.84,22.1
deli_meat,0,12.19,30,8.53,40.7
deli_meat,7,2.84,30,1.99,35.9
deli_meat,4,10.92,20,8.74,27.2
deli_meat,7,10.44,30,7.31,31.5
deli_meat,0,6.19,0,6.19,23.5
deli_meat,4,13.9,0,13.9,24.7
deli_meat,2,11.29,40,6.77,40.7
deli_meat,4,3.31,10,2.98,22.5
deli_meat,0,6.64,10,5.98,40.6
deli_meat,0,10.85,30,7.6,25.2
deli_meat,5,4.03,30,2.82,42.2
deli_meat,3,3.23,10,2.91,29.6
deli_meat,1,13.52,10,12.16,25.4
deli_meat,3,5.6,30,3.92,45.5
deli_meat,3,6.52,0,6.52,14.8
deli_meat,2,13.34,20,10.67,26.8
deli_meat,5,3.17,50,1.59,78.0
deli_meat,3,11.26,0,11.26,16.3
deli_meat,0,8.28,0,8.28,22.3
deli_meat,0,12.27,50,6.13,88.9
deli_meat,4,5.63,10,5.07,30.4
deli_meat,0,14.43,50,7.22,89.2
deli_meat,3,13.94,0,13.94,24.0
deli_meat,4,8.9,40,5.34,39.0
deli_meat,0,7.48,30,5.24,51.6
deli_meat,3,2.76,30,1.93,25.8
deli_meat,1,4.76,20,3.81,30.7
deli_meat,1,13.67,0,13.67,33.5
deli_meat,4,5.19,50,2.59,36.6
deli_meat,1,14.91,20,11.93,26.5
deli_meat,0,13.15,20,10.52,41.3
deli_meat,7,11.36,50,5.68,68.9
deli_meat,3,4.69,10,4.22,40.3
deli_meat,0,2.53,0,2.53,22.5
deli_meat,7,4.39,30,3.08,38.0
deli_meat,1,9.12,0,9.12,17.7
deli_meat,6,11.2,40,6.72,33.4
deli_meat,6,7.83,50,3.91,38.2
deli_meat,7,11.16,0,11.16,27.2
deli_meat,6,9.24,0,9.24,17.5
deli_meat,0,12.6,30,8.82,83.4
deli_meat,1,3.47,0,3.47,37.6
deli_meat,0,12.46,50,6.23,70.7
deli_meat,5,9.12,20,7.29,31.0
deli_meat,0,10.04,20,8.03,43.4
deli_meat,7,4.01,50,2.0,59.0
deli_meat,5,8.52,0,8.52,18.3
deli_meat,5,9.47,20,7.57,23.0
deli_meat,7,11.26,0,11.26,21.1
deli_meat,6,11.24,0,11.24,15.4
deli_meat,6,3.05,10,2.74,19.9
deli_meat,1,3.87,0,3.87,34.6
deli_meat,2,10.87,0,10.87,31.4
deli_meat,3,12.18,20,9.74,30.3
deli_meat,5,11.48,30,8.03,56.0
deli_meat,6,5.73,0,5.73,18.8
deli_meat,7,5.12,10,4.6,22.7
deli_meat,7,10.1,10,9.09,17.8
deli_meat,2,14.26,50,7.13,101.0
deli_meat,5,8.82,20,7.05,38.5
deli_meat,1,5.36,20,4.29,36.9
deli_meat,0,2.94,50,1.47,63.3
deli_meat,0,13.52,50,6.76,101.7
deli_meat,3,9.87,30,6.91,33.6
deli_meat,3,14.89,20,11.91,30.1
deli_meat,3,12.72,0,12.72,25.8
deli_meat,7,9.45,10,8.5,25.4
deli_meat,6,14.14,20,11.32,25.3
deli_meat,3,11.24,10,10.12,21.0
deli_meat,2,9.4,50,4.7,81.9
deli_meat,4,4.95,0,4.95,15.4
deli_meat,5,14.52,0,14.52,12.0
deli_meat,1,11.08,0,11.08,25.0
deli_meat,0,5.82,10,5.24,36.8
deli_meat,3,7.42,0,7.42,23.6
deli_meat,0,4.52,10,4.07,33.3
deli_meat,6,4.6,40,2.76,39.4
deli_meat,6,9.27,0,9.27,16.7
deli_meat,2,4.42,10,3.98,27.3
deli_meat,4,13.34,20,10.67,36.7
deli_meat,7,6.15,0,6.15,23.1
deli_meat,3,6.21,0,6.21,27.0
deli_meat,1,3.75,10,3.38,28.8
deli_meat,0,3.54,10,3.18,32.2
deli_meat,5,2.22,30,1.55,50.3
deli_meat,7,9.83,0,9.83,19.8
deli_meat,2,5.98,40,3.59,46.1
deli_meat,5,11.41,0,11.41,29.0
deli_meat,4,8.51,10,7.66,18.7
deli_meat,0,9.63,30,6.74,50.9
deli_meat,3,2.07,10,1.86,19.3
deli_meat,5,9.62,30,6.74,41.5
deli_meat,5,3.94,0,3.94,24.9
deli_meat,2,6.87,30,4.81,59.3
deli_meat,6,7.41,40,4.45,63.2
deli_meat,5,6.35,40,3.81,58.8
deli_meat,4,7.75,30,5.43,48.7
deli_meat,3,10.73,0,10.73,23.6
deli_meat,5,10.69,30,7.48,52.0
deli_meat,7,9.82,10,8.83,31.7
deli_meat,0,8.09,0,8.09,41.3
deli_meat,3,5.73,50,2.86,43.6
deli_meat,4,8.72,30,6.11,30.0
deli_meat,5,2.39,50,1.2,80.4
deli_meat,6,9.76,0,9.76,22.7
deli_meat,4,12.3,0,12.3,28.3
deli_meat,1,8.23,30,5.76,37.5
deli_meat,7,4.93,0,4.93,17.6
deli_meat,6,8.68,0,8.68,27.2
deli_meat,7,13.34,10,12.01,13.9
deli_meat,5,11.74,0,11.74,18.3
deli_meat,7,3.23,10,2.91,18.9
deli_meat,7,2.6,0,2.6,26.1
deli_meat,2,11.52,40,6.91,36.6
deli_meat,4,14.95,10,13.45,23.3
deli_meat,1,5.15,0,5.15,20.3
deli_meat,7,7.55,50,3.78,60.2
deli_meat,7,6.93,0,6.93,18.1
deli_meat,4,9.46,0,9.46,21.4
deli_meat,5,6.96,30,4.87,32.1
deli_meat,4,7.22,0,7.22,17.0
deli_meat,3,14.45,0,14.45,20.3
deli_meat,1,6.94,0,6.94,19.0
deli_meat,2,2.12,0,2.12,37.5
deli_meat,7,4.78,0,4.78,30.4
deli_meat,3,7.48,30,5.24,59.8
deli_meat,2,5.29,30,3.71,43.5
deli_meat,5,6.87,0,6.87,18.2
deli_meat,5,4.16,30,2.91,70.5
deli_meat,5,12.29,10,11.06,18.4
deli_meat,1,2.93,20,2.35,36.5
deli_meat,4,6.52,30,4.57,44.8
deli_meat,3,6.28,30,4.4,34.8
deli_meat,6,5.23,40,3.14,44.1
deli_meat,6,14.55,50,7.28,54.2
deli_meat,0,10.57,30,7.4,35.7
deli_meat,6,4.83,0,4.83,14.9
deli_meat,7,10.88,0,10.88,20.4
deli_meat,7,5.15,0,5.15,17.8
deli_meat,1,2.09,30,1.46,48.4
deli_meat,3,7.75,20,6.2,39.6
deli_meat,4,3.58,0,3.58,24.9
deli_meat,2,7.84,40,4.7,46.9
deli_meat,7,2.22,0,2.22,27.0
deli_meat,4,9.85,0,9.85,17.2
deli_meat,7,7.24,20,5.79,18.1
deli_meat,1,8.25,0,8.25,29.7
deli_meat,1,14.26,20,11.41,38.1
deli_meat,1,6.72,30,4.7,43.1
deli_meat,4,8.84,50,4.42,76.5
deli_meat,5,12.59,20,10.07,26.1
deli_meat,1,10.77,50,5.39,84.4
deli_meat,1,12.59,40,7.55,50.3
deli_meat,4,2.76,0,2.76,15.7
deli_meat,2,4.79,0,4.79,34.4
deli_meat,7,9.94,50,4.97,58.4
deli_meat,2,12.79,0,12.79,23.1
deli_meat,0,12.06,0,12.06,31.7
deli_meat,3,9.0,10,8.1,22.2
deli_meat,4,6.1,0,6.1,28.5
deli_meat,5,6.99,10,6.3,24.3
deli_meat,0,5.76,0,5.76,25.7
deli_meat,5,10.55,0,10.55,18.6
deli_meat,6,13.25,50,6.62,62.5
deli_meat,4,8.23,0,8.23,25.6
deli_meat,5,11.44,0,11.44,18.2
deli_meat,0,3.28,0,3.28,27.9
deli_meat,3,4.23,30,2.96,66.0
deli_meat,4,9.16,10,8.25,21.7
deli_meat,0,10.97,0,10.97,30.4
deli_meat,3,7.46,0,7.46,12.4
deli_meat,4,7.57,20,6.05,31.6
deli_meat,4,7.14,40,4.28,60.5
deli_meat,0,5.66,0,5.66,25.5
deli_meat,1,5.06,10,4.56,35.3
deli_meat,6,11.06,0,11.06,25.4
deli_meat,4,11.66,30,8.16,42.5
deli_meat,4,11.08,50,5.54,79.1
deli_meat,5,12.29,10,11.06,17.4
deli_meat,1,10.5,30,7.35,53.1
deli_meat,0,4.15,20,3.32,51.1
deli_meat,5,14.29,20,11.43,25.4
deli_meat,0,9.77,0,9.77,38.1
deli_meat,2,6.39,30,4.48,51.8
deli_meat,6,10.16,50,5.08,68.1
deli_meat,1,11.51,40,6.91,40.4
deli_meat,0,5.02,50,2.51,103.9
deli_meat,7,8.32,20,6.66,22.9
deli_meat,5,13.79,20,11.04,28.1
deli_meat,1,13.52,30,9.46,54.8
deli_meat,4,5.49,0,5.49,22.2
deli_meat,1,14.89,0,14.89,29.5
deli_meat,4,5.04,0,5.04,39.6
deli_meat,5,4.36,0,4.36,29.6
deli_meat,4,8.6,30,6.02,28.9
deli_meat,1,12.42,30,8.7,36.5
deli_meat,7,2.27,0,2.27,20.0
deli_meat,4,4.47,30,3.13,30.7
deli_meat,4,14.96,20,11.97,33.3
deli_meat,7,7.24,0,7.24,17.8
deli_meat,1,7.44,0,7.44,20.8
deli_meat,1,13.52,10,12.17,36.5
deli_meat,4,12.41,20,9.93,29.9
deli_meat,4,8.01,20,6.41,23.3
deli_meat,0,14.12,50,7.06,86.8
deli_meat,7,8.48,30,5.94,46.0
deli_meat,2,13.12,20,10.5,29.7
deli_meat,1,6.75,0,6.75,14.9
deli_meat,3,7.42,20,5.94,31.1
deli_meat,4,10.02,0,10.02,19.8
deli_meat,5,3.31,40,1.99,48.9
deli_meat,1,8.21,30,5.75,53.5
deli_meat,3,6.79,30,4.75,40.3
deli_meat,7,11.31,20,9.05,26.3
deli_meat,4,14.01,20,11.21,18.5
deli_meat,3,11.64,20,9.31,35.3
deli_meat,4,3.13,10,2.82,24.4
deli_meat,4,11.5,50,5.75,47.9
deli_meat,3,14.82,20,11.85,28.0
deli_meat,6,10.37,50,5.19,84.8
deli_meat,0,5.85,40,3.51,84.4
deli_meat,0,2.5,30,1.75,92.0
deli_meat,2,8.34,0,8.34,25.8
deli_meat,5,11.24,10,10.12,33.0
deli_meat,6,11.87,20,9.5,31.2
deli_meat,6,14.89,30,10.42,34.1
deli_meat,1,9.42,20,7.53,21.7
deli_meat,1,13.03,30,9.12,42.4
deli_meat,2,10.73,0,10.73,35.9
deli_meat,4,5.56,0,5.56,21.0
deli_meat,7,5.13,40,3.08,69.2
deli_meat,0,5.16,0,5.16,21.9
deli_meat,5,7.23,0,7.23,12.1
deli_meat,2,11.18,10,10.06,20.0
deli_meat,3,9.49,10,8.54,15.1
deli_meat,3,6.24,10,5.62,23.8
deli_meat,2,4.66,30,3.26,39.7
deli_meat,7,2.17,20,1.73,31.1
deli_meat,3,12.95,0,12.95,22.8
deli_meat,2,3.7,0,3.7,20.9
deli_meat,0,4.51,20,3.61,32.2
deli_meat,6,6.15,10,5.53,34.9
deli_meat,2,4.49,50,2.24,71.5
deli_meat,1,8.74,30,6.11,46.3
deli_meat,2,3.76,0,3.76,20.5
deli_meat,6,5.17,0,5.17,26.7
deli_meat,2,13.78,20,11.02,25.9
deli_meat,2,3.67,20,2.94,40.9
deli_meat,2,9.07,0,9.07,39.3
deli_meat,0,9.05,50,4.53,76.1
deli_meat,6,14.81,10,13.33,28.2
deli_meat,3,11.58,40,6.95,27.8
deli_meat,4,6.22,10,5.6,37.0
deli_meat,3,7.7,10,6.93,25.4
deli_meat,5,2.47,30,1.73,41.5
deli_meat,6,2.77,40,1.66,32.4
deli_meat,6,7.29,20,5.83,25.6
deli_meat,5,8.04,30,5.63,33.4
deli_meat,0,14.29,30,10.01,64.3
deli_meat,6,9.95,20,7.96,23.7
deli_meat,2,7.82,40,4.69,48.6
deli_meat,7,4.89,0,4.89,24.6
deli_meat,2,13.2,10,11.88,29.6
deli_meat,1,3.84,10,3.46,22.7
deli_meat,2,13.64,30,9.54,35.5
deli_meat,1,12.0,0,12.0,19.8
deli_meat,2,3.71,20,2.97,24.7
deli_meat,4,13.93,0,13.93,18.7
deli_meat,3,9.74,40,5.85,26.2
deli_meat,1,12.7,40,7.62,43.1
deli_meat,4,3.63,20,2.9,20.6
deli_meat,0,14.77,0,14.77,35.4
deli_meat,0,4.58,10,4.13,26.2
deli_meat,4,3.08,0,3.08,15.6
deli_meat,0,3.98,40,2.39,58.9
deli_meat,3,2.29,0,2.29,13.6
deli_meat,0,12.16,30,8.51,40.5
deli_meat,7,9.68,0,9.68,34.6
deli_meat,4,7.74,0,7.74,25.2
deli_meat,7,11.68,0,11.68,16.6
deli_meat,2,11.71,30,8.2,93.2
deli_meat,3,4.23,30,2.96,39.0
deli_meat,5,8.87,40,5.32,45.5
deli_meat,0,8.99,50,4.49,75.7
deli_meat,6,8.64,0,8.64,21.7
deli_meat,2,3.01,40,1.81,59.5
deli_meat,5,6.68,0,6.68,10.0
deli_meat,5,11.16,40,6.7,41.8
deli_meat,1,11.17,10,10.05,29.1
deli_meat,4,3.08,0,3.08,15.2
deli_meat,1,6.89,0,6.89,16.8
deli_meat,3,5.34,30,3.74,39.2
deli_meat,0,7.79,30,5.45,37.5
deli_meat,2,2.28,20,1.82,46.5
deli_meat,5,2.53,20,2.02,19.0
deli_meat,0,10.0,0,10.0,27.1
deli_meat,7,5.19,0,5.19,17.0
deli_meat,0,11.69,20,9.35,38.3
deli_meat,7,2.44,10,2.2,19.3
deli_meat,0,11.49,0,11.49,45.5
deli_meat,1,10.29,0,10.29,35.9
deli_meat,7,9.25,0,9.25,13.4
deli_meat,6,5.52,20,4.42,19.8
deli_meat,1,2.01,0,2.01,15.6
deli_meat,2,4.55,20,3.64,30.9
deli_meat,4,2.2,0,2.2,21.7
deli_meat,4,5.84,40,3.5,36.4
deli_meat,6,5.23,30,3.66,22.3
deli_meat,4,4.59,40,2.75,42.2
deli_meat,0,6.38,20,5.11,35.4
deli_meat,4,11.91,30,8.33,46.9
deli_meat,7,13.87,10,12.48,23.7
deli_meat,1,6.22,10,5.59,31.4
deli_meat,2,4.85,20,3.88,40.4
deli_meat,7,8.76,0,8.76,20.9
deli_meat,7,9.3,0,9.3,19.8
deli_meat,4,9.16,40,5.5,55.3
deli_meat,0,5.39,40,3.23,71.1
deli_meat,6,6.83,10,6.15,24.5
deli_meat,2,13.03,20,10.43,37.6
deli_meat,6,9.07,0,9.07,18.3
deli_meat,3,4.56,30,3.19,64.4
deli_meat,0,10.48,30,7.33,35.6
deli_meat,4,2.42,50,1.21,94.0
deli_meat,5,12.63,10,11.36,21.9
deli_meat,7,9.2,30,6.44,24.9
deli_meat,0,9.06,10,8.16,24.7
deli_meat,7,6.73,40,4.04,35.7
deli_meat,1,8.77,30,6.14,40.1
deli_meat,4,8.3,0,8.3,26.8
deli_meat,0,13.94,20,11.16,49.8
deli_meat,2,8.85,0,8.85,19.8
deli_meat,2,7.15,30,5.0,38.1
deli_meat,4,5.46,0,5.46,22.4
deli_meat,2,2.96,20,2.37,55.7
deli_meat,5,11.65,0,11.65,15.9
deli_meat,5,14.7,0,14.7,20.8
deli_meat,1,8.56,30,5.99,58.2
deli_meat,2,13.65,40,8.19,63.5
deli_meat,7,14.19,20,11.35,38.9
deli_meat,0,13.12,10,11.81,24.2
deli_meat,3,7.74,30,5.42,48.1
deli_meat,3,5.45,0,5.45,27.6
deli_meat,0,6.68,30,4.68,78.0
deli_meat,0,13.1,20,10.48,29.3
deli_meat,3,13.24,30,9.27,40.8
deli_meat,7,9.19,0,9.19,21.8
deli_meat,1,8.56,30,5.99,82.2
deli_meat,2,13.66,30,9.56,25.6
deli_meat,5,6.0,30,4.2,29.6
deli_meat,2,11.35,10,10.21,24.2
deli_meat,0,13.58,20,10.86,43.7
deli_meat,2,9.44,50,4.72,82.2
deli_meat,3,13.89,0,13.89,28.8
deli_meat,0,5.14,10,4.63,33.5
deli_meat,4,2.4,30,1.68,37.2
deli_meat,6,10.63,30,7.44,30.8
deli_meat,0,2.48,0,2.48,23.9
deli_meat,3,7.45,30,5.21,33.4
deli_meat,6,12.5,0,12.5,15.6
deli_meat,1,10.2,10,9.18,46.1
deli_meat,7,10.48,10,9.43,20.8
deli_meat,2,6.12,30,4.29,77.8
deli_meat,1,5.21,40,3.13,70.0
deli_meat,5,11.13,0,11.13,18.3
deli_meat,1,8.4,20,6.72,54.8
deli_meat,1,11.12,10,10.01,46.8
deli_meat,5,4.23,40,2.54,45.8
deli_meat,5,5.37,10,4.83,15.8
deli_meat,5,13.81,20,11.05,26.0
deli_meat,5,13.77,50,6.89,56.5
deli_meat,4,11.11,50,5.56,57.5
deli_meat,5,12.25,20,9.8,37.2
deli_meat,6,14.49,40,8.7,38.9
deli_meat,2,3.01,40,1.8,55.8
deli_meat,6,5.95,50,2.97,46.6
deli_meat,3,10.73,20,8.58,24.7
deli_meat,0,12.59,10,11.33,31.3
deli_meat,2,3.59,20,2.87,41.7
deli_meat,5,4.31,10,3.88,25.5
deli_meat,3,6.98,0,6.98,26.5
deli_meat,1,13.44,30,9.41,49.9
deli_meat,7,2.52,30,1.76,46.8
deli_meat,2,12.48,40,7.49,43.2
deli_meat,1,9.25,10,8.32,34.2
deli_meat,1,12.5,20,10.0,29.7
deli_meat,6,12.97,0,12.97,23.1
deli_meat,2,12.33,0,12.33,18.6
deli_meat,1,13.27,20,10.61,26.4
deli_meat,7,11.72,0,11.72,15.7
deli_meat,0,5.12,30,3.58,29.2
deli_meat,1,4.8,30,3.36,35.7
deli_meat,5,14.4,30,10.08,54.8
deli_meat,6,8.13,0,8.13,16.4
deli_meat,1,10.36,0,10.36,18.7
deli_meat,7,10.74,30,7.52,68.2
deli_meat,7,10.86,0,10.86,12.1
deli_meat,2,9.95,20,7.96,21.7
deli_meat,7,6.22,20,4.97,33.0
deli_meat,7,2.7,20,2.16,15.2
deli_meat,7,2.45,30,1.72,51.1
deli_meat,7,11.44,10,10.3,20.6
deli_meat,2,10.09,0,10.09,26.3
deli_meat,7,3.39,0,3.39,18.0
deli_meat,1,7.79,0,7.79,20.0
deli_meat,6,13.98,0,13.98,22.9
deli_meat,6,6.18,0,6.18,19.7
deli_meat,2,6.55,0,6.55,30.7
deli_meat,3,9.31,0,9.31,26.4
deli_meat,7,3.37,10,3.03,22.6
deli_meat,2,9.26,0,9.26,24.4
deli_meat,1,5.8,30,4.06,35.6
deli_meat,4,2.18,0,2.18,21.7
deli_meat,5,5.35,30,3.74,29.3
deli_meat,3,4.42,0,4.42,19.6
deli_meat,3,4.78,30,3.35,53.0
deli_meat,5,3.48,20,2.78,24.6
deli_meat,1,13.68,0,13.68,30.9
deli_meat,2,5.79,10,5.21,31.2
deli_meat,3,5.71,40,3.43,47.1
deli_meat,7,8.33,10,7.49,28.8
deli_meat,5,7.84,50,3.92,68.0
deli_meat,2,7.89,50,3.94,50.5
deli_meat,5,6.08,0,6.08,29.6
deli_meat,0,12.96,40,7.78,45.9
deli_meat,1,4.5,0,4.5,21.9
deli_meat,7,8.57,30,6.0,32.5
deli_meat,1,11.37,30,7.96,59.9
deli_meat,0,4.61,20,3.68,53.6
deli_meat,7,2.91,50,1.45,33.4
deli_meat,3,12.35,0,12.35,15.0
deli_meat,5,14.14,40,8.48,74.7
deli_meat,7,10.42,20,8.33,24.6
deli_meat,4,13.61,0,13.61,25.2
deli_meat,5,14.88,0,14.88,24.3
deli_meat,5,12.56,10,11.3,21.8
deli_meat,4,12.06,50,6.03,99.5
deli_meat,2,14.72,20,11.77,40.0
deli_meat,4,5.61,20,4.49,21.9
deli_meat,6,7.99,40,4.79,45.5
deli_meat,0,13.89,30,9.72,50.5
deli_meat,2,12.57,50,6.29,65.6
deli_meat,4,14.78,50,7.39,109.2
deli_meat,6,13.34,0,13.34,16.5
deli_meat,2,13.06,10,11.75,44.6
deli_meat,2,11.19,0,11.19,21.1
deli_meat,3,11.87,0,11.87,23.4
deli_meat,0,7.18,40,4.31,54.5
deli_meat,7,3.23,20,2.59,25.7
deli_meat,4,10.96,50,5.48,63.0
deli_meat,0,14.51,10,13.06,32.6
deli_meat,3,3.71,20,2.97,43.6
deli_meat,2,13.09,10,11.78,29.1
deli_meat,3,6.87,0,6.87,30.3
deli_meat,3,5.14,30,3.59,29.5
deli_meat,4,6.18,10,5.56,39.0
